topology_case,controller,episode_id,step,date_time,start_index,scenario_time_index,reward_mean,reward_sum,grid_import_kw,grid_import_mwh,energy_cost,curtailment_kw,curtailment_mwh,voltage_deviation,grid_stress,min_voltage_pu,max_voltage_pu,max_line_current_pu,max_voltage_violation,max_line_current_violation,feasible,converged,infeasible_action,throughput_mwh,solver_status,objective_value,solve_time_sec,smpc_network_feasible,smpc_network_corrected,smpc_correction_attempts,smpc_check_topology_case,smpc_check_worst_min_voltage_pu,smpc_check_worst_max_voltage_pu,smpc_check_worst_line_current_pu,smpc_check_max_voltage_violation,smpc_check_max_line_current_violation,requested_action_agent_0,accepted_action_agent_0,dess_power_kw_agent_0,soc_agent_0,beta_ch_kw_agent_0,beta_dis_kw_agent_0,requested_action_agent_1,accepted_action_agent_1,dess_power_kw_agent_1,soc_agent_1,beta_ch_kw_agent_1,beta_dis_kw_agent_1,requested_action_agent_2,accepted_action_agent_2,dess_power_kw_agent_2,soc_agent_2,beta_ch_kw_agent_2,beta_dis_kw_agent_2,requested_action_agent_3,accepted_action_agent_3,dess_power_kw_agent_3,soc_agent_3,beta_ch_kw_agent_3,beta_dis_kw_agent_3,requested_action_agent_4,accepted_action_agent_4,dess_power_kw_agent_4,soc_agent_4,beta_ch_kw_agent_4,beta_dis_kw_agent_4,warmup_excluded,requested_horizon,available_horizon,n_scenarios,controller_decision_time_s,controller_decision_time_ms,solver_time_s,solver_time_ms,non_solver_overhead_time_ms,control_interval_s,time_fraction_of_control_interval
TP1,smpc,0,27,2018-12-01 06:45:00+00:00,32064,27,-9.934418678283691,-49.67209339141846,826.0688117038626,0.20651720292596565,7.192994177911383,0.0,0.0,0.44886666536331177,0.0,0.9729617834091187,1.0,0.9751646518707275,0.0,0.0,True,True,False,0.0,optimal,3284.5574811952256,0.11761832237243652,True,False,0,TP1,0.9740902781486511,1.0,0.8233850598335266,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,True,24,24,10,0.159048855,159.048855,0.11761832237243652,117.61832237243652,41.430532627563466,900.0,0.00017672095
TP1,smpc,0,28,2018-12-01 07:00:00+00:00,32064,28,-10.573164939880371,-52.865824699401855,830.1768757385162,0.20754421893462904,7.683286984959968,0.0,0.0,0.45100265741348267,0.0,0.9726983308792114,1.0,0.9833424687385559,0.0,0.0,True,True,False,0.0025000001303851606,optimal,3546.669407935528,0.12173104286193848,True,False,0,TP1,0.9736630916595459,1.0,0.8240806460380554,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.13333334028720856,0.13333334028720856,10.000000521540642,0.17894736814655746,0.0,10.0,True,24,24,10,0.159940112,159.940112,0.12173104286193848,121.73104286193848,38.209069138061516,900.0,0.00017771123555555555
TP1,smpc,0,29,2018-12-01 07:15:00+00:00,32064,29,-8.851134300231934,-44.25567150115967,695.126961717051,0.17378174042926275,6.433400030691308,0.0,0.0,0.38964951038360596,0.0,0.9756097197532654,1.0,0.8714773058891296,0.0,0.0,True,True,False,0.03576438557356596,optimal,3803.450089599286,0.13522648811340332,True,False,0,TP1,0.9775273203849792,1.0,0.6872127056121826,0.0,0.0,0.33902785181999207,0.33902785181999207,25.427088886499405,0.1708278479544739,0.0,25.42708785831904,0.13333334028720856,0.13333334028720856,10.000000521540642,0.17894736814655746,0.0,10.0,0.13333334028720856,0.13333334028720856,10.000000521540642,0.17894736814655746,0.0,10.0,0.301739364862442,0.301739364862442,22.63045236468315,0.17229976191332455,0.0,22.630452275276042,1.0,1.0,75.0,0.13947368393603116,0.0,75.0,True,24,24,10,0.174224174,174.224174,0.13522648811340332,135.22648811340332,38.99768588659669,900.0,0.00019358241555555557
TP1,smpc,0,30,2018-12-01 07:30:00+00:00,32064,30,-4.037738800048828,-20.18869400024414,312.90557464012636,0.07822639366003159,2.8959410932943697,0.0,0.0,0.23397022485733032,0.0,0.9857984185218811,1.0,0.6048558354377747,0.0,0.0,True,True,False,0.0937499998696148,optimal,4050.8904109734654,0.1175992488861084,True,False,0,TP1,0.9891867637634277,1.0002580881118774,0.2918553948402405,0.0,0.0,1.0,1.0,75.0,0.1313541637439476,0.0,75.0,1.0,1.0,75.0,0.13947368393603116,0.0,75.0,1.0,1.0,75.0,0.13947368393603116,0.0,75.0,1.0,1.0,75.0,0.13282607770279825,0.0,75.0,1.0,1.0,74.99999947845919,0.1,0.0,75.0,True,24,24,10,0.156606839,156.606839,0.1175992488861084,117.5992488861084,39.0075901138916,900.0,0.0001740075988888889
TP1,smpc,0,31,2018-12-01 07:45:00+00:00,32064,31,-0.03980760723352432,-0.1990380361676216,-337.82523556101296,0.0,0.0,0.0,0.0,0.028615117073059082,0.0,0.9976166486740112,1.001752257347107,0.6182058453559875,0.0,0.0,True,True,False,0.06798561442643387,optimal,4292.4208685839685,0.11874914169311523,True,False,0,TP1,0.9911879301071167,1.0004626512527466,0.26174572110176086,0.0,0.0,0.7943055033683777,0.7943055033683777,59.57291111350042,0.1,0.0,59.57291111350043,1.0,1.0,74.99999947845919,0.1,0.0,75.0,1.0,1.0,74.99999947845919,0.1,0.0,75.0,0.8315939903259277,0.8315939903259277,62.369547635316664,0.1,0.0,62.36954763531668,0.0,0.0,0.0,0.1,0.0,0.0,True,24,24,10,0.157377852,157.37785200000002,0.11874914169311523,118.74914169311523,38.62871030688478,900.0,0.00017486428000000002
TP1,smpc,0,32,2018-12-01 08:00:00+00:00,32064,32,-0.0211926132440567,-0.10596306622028351,-411.6145923228487,0.0,0.0,23.793124684851136,0.005948281171212784,0.025315463542938232,0.0,0.9981686472892761,1.0020167827606201,0.6617805361747742,0.0,0.0,True,True,False,0.0005603917641565203,optimal,4522.391171171369,0.15926694869995117,True,False,0,TP1,1.0,1.0028553009033203,0.499065637588501,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-0.02988756075501442,-0.02988756075501442,-2.2415670566260815,0.1010647443518974,2.2415670972093427,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,True,24,24,10,0.200322752,200.32275199999998,0.15926694869995117,159.26694869995117,41.05580330004882,900.0,0.00022258083555555554
TP1,smpc,0,33,2018-12-01 08:15:00+00:00,32064,33,-0.06342651247978211,-0.3171325623989105,-410.04318907198467,0.0,0.0,136.77468736910694,0.034193671842276736,0.03477984666824341,0.0,0.996507465839386,1.0018953084945679,0.6635921597480774,0.0,0.0,True,True,False,0.03670665915124118,optimal,4777.172159328715,0.16941285133361816,True,False,0,TP1,0.9996786117553711,1.0026944875717163,0.4846476912498474,0.0,0.0,-0.9307149648666382,-0.9307149648666382,-69.80362236499786,0.133156720623374,69.80362196895294,0.0,0.026973523199558258,0.026973523199558258,2.0230142399668694,0.10000000001507273,0.0,2.023014268605046,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-1.0,-1.0,-75.0,0.135625,75.0,0.0,True,24,24,10,0.208851201,208.85120099999997,0.16941285133361816,169.41285133361816,39.438349666381825,900.0,0.00023205688999999998
TP1,smpc,0,34,2018-12-01 08:30:00+00:00,32064,34,-0.07498701512813569,-0.3749350756406784,-405.0888622209641,0.0,0.0,214.31649931909487,0.05357912482977372,0.037239909172058105,0.0,0.9965353608131409,1.0021084547042847,0.663996696472168,0.0,0.0,True,True,False,0.08557825461030007,optimal,5011.432375164963,0.3942139148712158,True,False,0,TP1,0.9992390275001526,1.0024604797363281,0.48327335715293884,0.0,0.0,-1.0,-1.0,-75.0,0.168781720623374,75.0,0.0,-1.0,-1.0,-75.0,0.13562500001507272,75.0,0.0,-1.0,-1.0,-75.0,0.135625,75.0,0.0,-1.0,-1.0,-75.0,0.135625,75.0,0.0,-0.5641735792160034,-0.5641735792160034,-42.313018441200256,0.15572368375957013,42.313019390581154,0.0,True,24,24,10,0.437078296,437.07829599999997,0.3942139148712158,394.2139148712158,42.86438112878416,900.0,0.00048564255111111106
TP1,smpc,0,35,2018-12-01 08:45:00+00:00,32064,35,-0.13132375180721284,-0.6566187590360641,-421.55964605080953,0.0,0.0,629.4005877998071,0.15735014694995178,0.01852947473526001,0.0,0.998725175857544,1.001607060432434,0.6789824962615967,0.0,0.0,True,True,False,0.07740650922060013,optimal,5203.9918171193785,0.6241493225097656,True,False,0,TP1,0.9996231198310852,1.0045366287231445,0.49782779812812805,0.0,0.0,-1.0,-1.0,-75.0,0.20440672062337398,75.0,0.0,-0.5641735792160034,-0.5641735792160034,-42.313018441200256,0.15572368377464285,42.313019358849104,0.0,-1.0,-1.0,-75.0,0.17124999999999999,75.0,0.0,-0.5641735792160034,-0.5641735792160034,-42.313018441200256,0.15572368375957013,42.313019390581154,0.0,1.0,1.0,75.0,0.11624999954904382,0.0,74.99999914318374,True,24,24,10,0.667654615,667.654615,0.6241493225097656,624.1493225097656,43.50529249023438,900.0,0.0007418384611111111
TP1,smpc,0,36,2018-12-01 09:00:00+00:00,32064,36,-0.23084698021411895,-1.1542349010705948,-433.52451054124685,0.0,0.0,980.3071835478074,0.24507679588695186,0.04690629243850708,0.0,0.9955167174339294,1.0012855529785156,0.6869608163833618,0.0,0.0,True,True,False,0.051402972732835416,optimal,5329.68735449238,0.5590472221374512,True,False,0,TP1,0.9987819790840149,1.002232551574707,0.5070404410362244,0.0,0.0,-0.7414918541908264,-0.7414918541908264,-55.61188906431198,0.23082236792892216,55.61189010037554,0.0,-1.2235317647935062e-08,-1.2235317647935062e-08,-9.176488235951297e-07,0.15572368421052604,9.176488224264739e-07,0.0,1.0,1.0,75.0,0.13177631578947369,0.0,75.0,-1.2658411208121834e-08,-1.2658411208121834e-08,-9.493808406091375e-07,0.15572368421052604,9.493808663195654e-07,0.0,-1.0,-1.0,-75.0,0.15187499954904382,75.0,0.0,True,24,24,10,0.597885502,597.885502,0.5590472221374512,559.0472221374512,38.838279862548845,900.0,0.0006643172244444445
TP1,smpc,0,37,2018-12-01 09:15:00+00:00,32064,37,-0.2280014932155609,-1.1400074660778046,-439.9431355791421,0.0,0.0,1245.7510678004446,0.31143776695011116,0.021820068359375,0.0,0.9989684224128723,1.0014830827713013,0.695724606513977,0.0,0.0,True,True,False,0.03750000025901588,optimal,5385.136456572693,0.944002628326416,True,False,0,TP1,1.0,1.0049430131912231,0.5145087838172913,0.0,0.0,-1.3814180022109213e-08,-1.3814180022109213e-08,-1.036063501658191e-06,0.23082236842105233,1.0360635156820608e-06,0.0,0.0,0.0,0.0,0.15572368421052604,0.0,0.0,-1.0,-1.0,-75.0,0.16740131578947368,75.0,0.0,0.0,0.0,0.0,0.15572368421052604,0.0,0.0,1.0,1.0,75.0,0.11240131533851751,0.0,75.0,True,24,24,10,0.982575198,982.575198,0.944002628326416,944.002628326416,38.57256967358402,900.0,0.00109175022
TP1,smpc,0,38,2018-12-01 09:30:00+00:00,32064,38,-0.3011156678199768,-1.505578339099884,-442.1152292043189,0.0,0.0,1387.701258591831,0.3469253146479577,0.055339038372039795,0.0,0.9953492879867554,1.001158595085144,0.6981472373008728,0.0,0.0,True,True,False,0.05625,optimal,5367.004233601601,0.711555004119873,True,False,0,TP1,0.9983893036842346,1.0025042295455933,0.515859842300415,0.0,0.0,-1.0,-1.0,-75.0,0.2664473684210523,75.0,0.0,0.0,0.0,0.0,0.15572368421052604,0.0,0.0,1.0,1.0,75.0,0.12792763157894738,0.0,75.0,0.0,0.0,0.0,0.15572368421052604,0.0,0.0,-1.0,-1.0,-75.0,0.1480263153385175,75.0,0.0,True,24,24,10,0.749730428,749.730428,0.711555004119873,711.555004119873,38.17542388012696,900.0,0.0008330338088888889
TP1,smpc,0,39,2018-12-01 09:45:00+00:00,32064,39,-0.32542442083358764,-1.6271221041679382,-451.1731804423107,0.0,0.0,1725.0387465651775,0.4312596866412944,0.03259354829788208,0.0,0.99913489818573,1.0022056102752686,0.7067152261734009,0.0,0.0,True,True,False,0.05625,optimal,5309.556189967083,0.7767448425292969,True,False,0,TP1,1.0,1.004944920539856,0.5263515114784241,0.0,0.0,1.0,1.0,75.0,0.226973684210526,0.0,75.0,0.0,0.0,0.0,0.15572368421052604,0.0,0.0,-1.0,-1.0,-75.0,0.16355263157894737,75.0,0.0,0.0,0.0,0.0,0.15572368421052604,0.0,0.0,1.0,1.0,75.0,0.1085526311279912,0.0,75.0,True,24,24,10,0.816305216,816.305216,0.7767448425292969,776.7448425292969,39.56037347070307,900.0,0.0009070057955555555
TP1,smpc,0,40,2018-12-01 10:00:00+00:00,32064,40,-0.35272516012191774,-1.7636258006095886,-452.81117036006435,0.0,0.0,1829.084052764206,0.4572710131910515,0.04390472173690796,0.0,0.9953528642654419,1.0013165473937988,0.7071666121482849,0.0,0.0,True,True,False,0.039525623247027394,optimal,5180.640294955067,0.687103271484375,True,False,0,TP1,0.9988651275634766,1.0026296377182007,0.52646803855896,0.0,0.0,-0.10803323984146118,-0.10803323984146118,-8.102492988109589,0.23082236837987805,8.102493074792347,0.0,0.0,0.0,0.0,0.15572368421052604,0.0,0.0,1.0,1.0,75.0,0.12407894736842105,0.0,75.0,0.0,0.0,0.0,0.15572368421052604,0.0,0.0,-1.0,-1.0,-75.0,0.1441776311279912,75.0,0.0,True,24,24,10,0.735452101,735.452101,0.687103271484375,687.103271484375,48.34882951562503,900.0,0.0008171690011111112
TP1,smpc,0,41,2018-12-01 10:15:00+00:00,32064,41,-0.344750714302063,-1.723753571510315,-455.7986880770386,0.0,0.0,1997.4799850191096,0.4993699962547774,0.018805623054504395,0.0,0.9992778897285461,1.0010343790054321,0.7095884680747986,0.0,0.0,True,True,False,0.03750000002167068,optimal,5006.718342632414,0.7777099609375,True,False,0,TP1,1.0,1.0049781799316406,0.5295653343200684,0.0,0.0,-1.1557694801211937e-09,-1.1557694801211937e-09,-8.668271100908953e-08,0.23082236842105233,8.668270779528604e-08,0.0,0.0,0.0,0.0,0.15572368421052604,0.0,0.0,-1.0,-1.0,-75.0,0.15970394736842106,75.0,0.0,0.0,0.0,0.0,0.15572368421052604,0.0,0.0,1.0,1.0,75.0,0.10470394691746489,0.0,75.0,True,24,24,10,0.822405639,822.405639,0.7777099609375,777.7099609375,44.695678062499965,900.0,0.0009137840433333333
TP1,smpc,0,42,2018-12-01 10:30:00+00:00,32064,42,-0.3328537106513977,-1.6642685532569885,-449.8823966375767,0.0,0.0,1837.6600766313013,0.45941501915782534,0.03524899482727051,0.0,0.9954681992530823,1.001037359237671,0.7050352692604065,0.0,0.0,True,True,False,0.07827695198357106,optimal,4781.768557165872,0.16168928146362305,True,False,0,TP1,0.9992156028747559,1.0013452768325806,0.5230677127838135,0.0,0.0,-1.0,-1.0,-75.0,0.2664473684210523,75.0,0.0,-0.28649747371673584,-0.28649747371673584,-21.487310528755188,0.16593015671168476,21.487309455871603,0.0,-0.888273298740387,-0.888273298740387,-66.62049740552902,0.19134868363604735,66.62049861495784,0.0,-1.0,-1.0,-75.0,0.19134868421052603,75.0,0.0,-1.0,-1.0,-75.0,0.1403289469174649,75.0,0.0,True,24,24,10,0.199952329,199.95232900000002,0.16168928146362305,161.68928146362305,38.263047536376966,900.0,0.00022216925444444447
TP1,smpc,0,43,2018-12-01 10:45:00+00:00,32064,43,-0.3706664443016052,-1.8533322215080261,-452.397767773391,0.0,0.0,1907.078837580392,0.476769709395098,0.04684317111968994,0.0,0.9955766797065735,1.0010794401168823,0.7052217125892639,0.0,0.0,True,True,False,0.09375,optimal,4554.616024094044,0.1674177646636963,True,False,0,TP1,0.9988374710083008,1.0013267993927002,0.5259883403778076,0.0,0.0,-1.0,-1.0,-75.0,0.30207236842105234,75.0,0.0,-1.0,-1.0,-75.0,0.20155515671168475,75.0,0.0,-1.0,-1.0,-75.0,0.22697368363604734,75.0,0.0,-1.0,-1.0,-75.0,0.22697368421052602,75.0,0.0,-1.0,-1.0,-75.0,0.17595394691746488,75.0,0.0,True,24,24,10,0.205308055,205.308055,0.1674177646636963,167.4177646636963,37.8902903363037,900.0,0.0002281200611111111
TP1,smpc,0,44,2018-12-01 11:00:00+00:00,32064,44,-0.3882699549198151,-1.9413497745990753,-456.6538352673888,0.0,0.0,2029.9494585590448,0.5074873646397612,0.044629037380218506,0.0,0.9956061244010925,1.0010263919830322,0.7071359753608704,0.0,0.0,True,True,False,0.09210712686181069,optimal,4319.742901052919,0.16094422340393066,True,False,0,TP1,0.9987814426422119,1.0013092756271362,0.528415322303772,0.0,0.0,-1.0,-1.0,-75.0,0.33769736842105236,75.0,0.0,-0.9123800992965698,-0.9123800992965698,-68.42850744724274,0.23405869774912505,68.42850577831271,0.0,-1.0,-1.0,-75.0,0.2625986836360473,75.0,0.0,-1.0,-1.0,-75.0,0.262598684210526,75.0,0.0,-1.0,-1.0,-75.0,0.21157894691746487,75.0,0.0,True,24,24,10,0.198485637,198.485637,0.16094422340393066,160.94422340393066,37.541413596069326,900.0,0.00022053959666666666
TP1,smpc,0,45,2018-12-01 11:15:00+00:00,32064,45,-0.39972800612449644,-1.9986400306224823,-460.7062041864083,0.0,0.0,2124.306105321059,0.5310765263302648,0.04166698455810547,0.0,0.9956444501876831,1.0009765625,0.7084910273551941,0.0,0.0,True,True,False,0.09002104550600051,optimal,4070.7573920370214,0.15370893478393555,True,False,0,TP1,0.9990242123603821,1.0012603998184204,0.5315762162208557,0.0,0.0,-1.0,-1.0,-75.0,0.3733223684210524,75.0,0.0,-0.8011224269866943,-0.8011224269866943,-60.084182024002075,0.262598684210526,60.084182024002025,0.0,-1.0,-1.0,-75.0,0.29822368363604734,75.0,0.0,-1.0,-1.0,-75.0,0.29822368421052603,75.0,0.0,-1.0,-1.0,-75.0,0.24720394691746486,75.0,0.0,True,24,24,10,0.193408011,193.408011,0.15370893478393555,153.70893478393555,39.69907621606444,900.0,0.00021489779
TP1,smpc,0,46,2018-12-01 11:30:00+00:00,32064,46,-0.4166173577308655,-2.0830867886543274,-465.3002506440771,0.0,0.0,2228.7593505582886,0.5571898376395722,0.04035741090774536,0.0,0.9970465898513794,1.0008995532989502,0.7101325392723083,0.0,0.0,True,True,False,0.08107687029987573,optimal,3814.560299945064,0.16148948669433594,True,False,0,TP1,0.998184084892273,1.0014938116073608,0.5383875966072083,0.0,0.0,-1.0,-1.0,-75.0,0.4089473684210524,75.0,0.0,-1.0,-1.0,-75.0,0.29822368421052603,75.0,0.0,-1.0,-1.0,-75.0,0.33384868363604736,75.00000120371456,0.0,-1.0,-1.0,-75.0,0.33384868421052605,75.0,0.0,-0.32409974932670593,-0.32409974932670593,-24.307481199502945,0.25875000048722874,24.307480173757558,0.0,True,24,24,10,0.2011782,201.1782,0.16148948669433594,161.48948669433594,39.688713305664066,900.0,0.00022353133333333333
TP1,smpc,0,47,2018-12-01 11:45:00+00:00,32064,47,-0.4192269444465637,-2.0961347222328186,-467.85725774566345,0.0,0.0,2221.646302855885,0.5554115757139713,0.04556030035018921,0.0,0.9956333637237549,1.0009255409240723,0.7120805978775024,0.0,0.0,True,True,False,0.09375,optimal,3543.2123959142828,0.1620023250579834,True,False,0,TP1,0.9981656670570374,1.001207947731018,0.5385535955429077,0.0,0.0,-1.0,-1.0,-75.0,0.4445723684210524,75.0,0.0,-1.0,-1.0,-75.0,0.33384868421052605,75.0,0.0,-1.0,-1.0,-75.0,0.3694736836360474,75.0,0.0,-1.0,-1.0,-75.0,0.36947368421052607,75.0,0.0,-1.0,-1.0,-75.0,0.29437500048722876,75.0,0.0,True,24,24,10,0.201642729,201.642729,0.1620023250579834,162.0023250579834,39.6404039420166,900.0,0.00022404747666666665
TP1,smpc,0,48,2018-12-01 12:00:00+00:00,32064,48,-0.4431724429130554,-2.215862214565277,-473.92509530777716,0.0,0.0,2398.9278491593914,0.5997319622898478,0.036418795585632324,0.0,0.9955936074256897,1.001332402229309,0.7163861393928528,0.0,0.0,True,True,False,0.09375,optimal,3272.049579508025,0.15662932395935059,True,False,0,TP1,0.9991613626480103,1.0026391744613647,0.5453129410743713,0.0,0.0,1.0,1.0,75.0,0.4050986842105261,0.0,75.0,-1.0,-1.0,-75.0,0.36947368421052607,75.0,0.0,-1.0,-1.0,-75.0,0.4050986836360474,75.0,0.0,-1.0,-1.0,-75.0,0.4050986842105261,75.0,0.0,-1.0,-1.0,-75.0,0.3300000004872288,75.0,0.0,True,24,24,10,0.195686903,195.686903,0.15662932395935059,156.6293239593506,39.05757904064941,900.0,0.0002174298922222222
TP1,smpc,0,49,2018-12-01 12:15:00+00:00,32064,49,-0.545777153968811,-2.728885769844055,-484.6909416685321,0.0,0.0,2856.479421538766,0.7141198553846915,0.04422265291213989,0.0,0.9968478679656982,1.0028133392333984,0.7205712199211121,0.0,0.0,True,True,False,0.09375,optimal,2978.7916623381807,0.1705493927001953,True,False,0,TP1,1.0,1.0036197900772095,0.5503342151641846,0.0,0.0,1.0,1.0,75.0,0.36562499999999976,0.0,75.0,1.0,1.0,75.0,0.32999999999999974,0.0,75.0,1.0,1.0,75.0,0.36562499942552107,0.0,75.0,1.0,1.0,75.0,0.36562499999999976,0.0,75.0,-1.0,-1.0,-75.0,0.3656250004872288,74.9999989742547,0.0,True,24,24,10,0.209610117,209.610117,0.1705493927001953,170.5493927001953,39.0607242998047,900.0,0.00023290013000000002
TP1,smpc,0,50,2018-12-01 12:30:00+00:00,32064,50,-0.39609735608100893,-1.9804867804050446,-480.2827662128948,0.0,0.0,2292.2108546714303,0.5730527136678576,0.03945326805114746,0.0,0.997044026851654,1.0007818937301636,0.7166758179664612,0.0,0.0,True,True,False,0.08105686772614717,optimal,2629.614765214944,0.1563100814819336,True,False,0,TP1,0.9980937242507935,1.0014299154281616,0.5472862124443054,0.0,0.0,-1.0,-1.0,-75.0,0.4012499999999998,75.0,0.0,-1.0,-1.0,-75.0,0.36562499999999976,75.0,0.0,-1.0,-1.0,-75.0,0.4012499994255211,75.0,0.0,-1.0,-1.0,-75.0,0.4012499999999998,75.0,0.0,-0.323032945394516,-0.323032945394516,-24.2274709045887,0.37713304916690843,24.227470581633366,0.0,True,24,24,10,0.194891218,194.891218,0.1563100814819336,156.3100814819336,38.58113651806641,900.0,0.0002165457977777778
TP1,smpc,0,51,2018-12-01 12:45:00+00:00,32064,51,-0.4154866099357605,-2.0774330496788025,-483.8030165772125,0.0,0.0,2202.430199673961,0.5506075499184903,0.045078277587890625,0.0,0.995643138885498,1.0008341073989868,0.7169756293296814,0.0,0.0,True,True,False,0.09344700537621975,optimal,2351.384097457275,0.15822148323059082,True,False,0,TP1,0.9985203742980957,1.0013656616210938,0.5537644028663635,0.0,0.0,-1.0,-1.0,-75.0,0.4368749999999998,75.0,0.0,-1.0,-1.0,-75.0,0.4012499999999998,75.0,0.0,-1.0,-1.0,-75.0,0.4368749994255211,75.0,0.0,-1.0,-1.0,-75.0,0.4368749999999998,75.0,0.0,-0.98384028673172,-0.98384028673172,-73.788021504879,0.412182359381726,73.7880195552621,0.0,True,24,24,10,0.198268956,198.268956,0.15822148323059082,158.22148323059082,40.047472769409175,900.0,0.00022029884
TP1,smpc,0,52,2018-12-01 13:00:00+00:00,32064,52,-0.4057396352291107,-2.0286981761455536,-488.1043926145594,0.0,0.0,2143.0385595280495,0.5357596398820124,0.04390847682952881,0.0,0.9956400394439697,1.0007802248001099,0.7187398672103882,0.0,0.0,True,True,False,0.09375,optimal,2087.2381432447764,0.14704298973083496,True,False,0,TP1,0.9983216524124146,1.0013939142227173,0.5537297129631042,0.0,0.0,-1.0,-1.0,-75.0,0.4724999999999998,75.0,0.0,-1.0,-1.0,-75.0,0.4368749999999998,75.0,0.0,-1.0,-1.0,-75.0,0.4724999994255211,75.0,0.0,-1.0,-1.0,-75.0,0.4724999999999998,75.0,0.0,-1.0,-1.0,-75.0,0.447807359381726,75.0,0.0,True,24,24,10,0.186522832,186.522832,0.14704298973083496,147.04298973083496,39.47984226916504,900.0,0.0002072475911111111
TP1,smpc,0,53,2018-12-01 13:15:00+00:00,32064,53,-0.39258304238319397,-1.9629152119159698,-492.7730002480075,0.0,0.0,2076.5444763791784,0.5191361190947946,0.042072415351867676,0.0,0.995741069316864,1.0007773637771606,0.7131611108779907,0.0,0.0,True,True,False,0.09375,optimal,1827.542218085482,0.1685504913330078,True,False,0,TP1,0.9985536336898804,1.0014457702636719,0.5567498803138733,0.0,0.0,-1.0,-1.0,-75.0,0.5081249999999998,75.0,0.0,-1.0,-1.0,-75.0,0.4724999999999998,75.0,0.0,-1.0,-1.0,-75.0,0.5081249994255211,75.0,0.0,-1.0,-1.0,-75.0,0.5081249999999998,75.0,0.0,-1.0,-1.0,-75.0,0.483432359381726,75.0,0.0,True,24,24,10,0.20811676,208.11676,0.1685504913330078,168.5504913330078,39.5662686669922,900.0,0.00023124084444444445
TP1,smpc,0,54,2018-12-01 13:30:00+00:00,32064,54,-0.3719710111618042,-1.859855055809021,-497.153323529119,0.0,0.0,1975.8075361261685,0.4939518840315421,0.038809120655059814,0.0,0.9958685040473938,1.0006556510925293,0.7163949012756348,0.0,0.0,True,True,False,0.09375,optimal,1578.494267047513,0.1306154727935791,True,False,0,TP1,0.9986311197280884,1.001473069190979,0.5563151240348816,0.0,0.0,-1.0,-1.0,-75.0,0.5437499999999998,75.0,0.0,-1.0,-1.0,-75.0,0.5081249999999998,75.0,0.0,-1.0,-1.0,-75.0,0.5437499994255212,75.00000056800964,-5.687239187891899e-07,-1.0,-1.0,-75.0,0.5437499999999998,75.0,0.0,-1.0,-1.0,-75.0,0.519057359381726,75.0,0.0,True,24,24,10,0.169177637,169.177637,0.1306154727935791,130.6154727935791,38.56216420642089,900.0,0.00018797515222222222
TP1,smpc,0,55,2018-12-01 13:45:00+00:00,32064,55,-0.35138139128685,-1.7569069564342499,-500.10566322816885,0.0,0.0,1862.2801363128801,0.46557003407822,0.03716188669204712,0.0,0.9959057569503784,1.0006269216537476,0.7127001881599426,0.0,0.0,True,True,False,0.09375,optimal,1339.7489328569923,0.5504891872406006,True,False,0,TP1,0.9985918402671814,1.0015530586242676,0.5610867738723755,0.0,0.0,-1.0,-1.0,-75.0,0.5793749999999999,75.0,0.0,-1.0,-1.0,-75.0,0.5437499999999998,75.0,0.0,-1.0,-1.0,-75.0,0.5793749994255212,75.0,0.0,-1.0,-1.0,-75.0,0.5793749999999999,75.0,0.0,-1.0,-1.0,-75.0,0.554682359381726,75.0,0.0,True,24,24,10,0.588338669,588.338669,0.5504891872406006,550.4891872406006,37.849481759399396,900.0,0.0006537096322222222
TP1,smpc,0,56,2018-12-01 14:00:00+00:00,32064,56,-0.33381174206733705,-1.6690587103366852,-501.1530113324625,0.0,0.0,1735.4904918510904,0.43387262296277257,0.039270997047424316,0.0,0.9960423707962036,1.0006452798843384,0.7141545414924622,0.0,0.0,True,True,False,0.09114025980234146,optimal,1115.709110159288,0.3327674865722656,True,False,0,TP1,0.9984594583511353,1.0016093254089355,0.5592004060745239,0.0,0.0,-1.0,-1.0,-75.0,0.6149999999999999,75.0,0.0,-1.0,-1.0,-75.0,0.5793749999999999,75.0,0.0,-1.0,-1.0,-75.0,0.6149999994255212,75.0,0.0,-1.0,-1.0,-75.0,0.6149999999999999,75.0,0.0,-0.8608138561248779,-0.8608138561248779,-64.56103920936584,0.5853488530061748,64.56103739758392,0.0,True,24,24,10,0.371029385,371.029385,0.3327674865722656,332.7674865722656,38.261898427734366,900.0,0.0004122548722222222
